file_name,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
162134-7-7-0.wav,0.8926655,0.37609452,0.5482732,0.4492017,0.6034868,0.5086494,0.559006,0.5451597,0.52146065,0.6082257,0.37283474,0.6235568,0.38214585
162134-7-7-1.wav,0.879254,0.38394928,0.56153965,0.4567873,0.58509684,0.5173198,0.53267956,0.5057077,0.540426,0.5844023,0.41649798,0.6410749,0.40242058
162134-7-8-0.wav,0.9059955,0.35069636,0.60523194,0.43935025,0.5769451,0.4840905,0.5398403,0.43668473,0.5409891,0.60127,0.40109217,0.63594717,0.40279478
162134-7-8-1.wav,0.91111326,0.3566854,0.605682,0.43999887,0.5785723,0.47757,0.52580076,0.4354192,0.5189452,0.64244807,0.44536346,0.5989443,0.44569355
162134-7-8-2.wav,0.91739535,0.3620962,0.59135205,0.46123868,0.5925981,0.48342142,0.51821697,0.44062856,0.5397032,0.6276151,0.5004244,0.5974386,0.44125408
162134-7-8-3.wav,0.9211329,0.36707562,0.5834375,0.4804857,0.6027671,0.48496115,0.51652366,0.42656425,0.5537414,0.5800228,0.49040753,0.6355169,0.4222011
162134-7-8-4.wav,0.9131177,0.3771445,0.59093153,0.48044378,0.5988724,0.5034986,0.5360893,0.4369513,0.5467062,0.5826036,0.44815648,0.67094153,0.43315515
162134-7-8-5.wav,0.9093022,0.36624765,0.5984916,0.50183046,0.61014044,0.52972096,0.5548143,0.48041233,0.5675969,0.5828965,0.4363611,0.6479287,0.4466587
162134-7-8-6.wav,0.9146249,0.35386014,0.5779058,0.51074386,0.6334912,0.5347499,0.53113806,0.468453,0.55671394,0.57712585,0.44757882,0.60940146,0.41166082
162134-7-8-7.wav,0.90718126,0.3554821,0.5626879,0.49454898,0.63865256,0.5347277,0.51499605,0.46065155,0.5270112,0.54239005,0.4712385,0.59764117,0.4292989
162134-7-9-0.wav,0.9056353,0.3433261,0.60846263,0.4614554,0.59703845,0.56052727,0.5433446,0.46695396,0.58488786,0.56182116,0.3764721,0.6293421,0.40287387
162134-7-9-1.wav,0.8962601,0.34078908,0.61252433,0.4596873,0.61113524,0.573342,0.5243144,0.45979208,0.58056736,0.56932056,0.38065886,0.6252327,0.38713104
162134-7-9-2.wav,0.8928148,0.34102565,0.60297436,0.4629228,0.63531,0.56675684,0.5440832,0.4596921,0.5496121,0.6046375,0.36814028,0.60076404,0.36151952
162134-7-9-3.wav,0.89807445,0.34055305,0.58711946,0.4624459,0.63980985,0.53732955,0.5651777,0.46703285,0.5427208,0.6303538,0.35611844,0.5787656,0.36063126
162134-7-9-4.wav,0.90468276,0.33548585,0.5778444,0.44900188,0.6388004,0.5235509,0.5698101,0.4688374,0.53998256,0.62187946,0.3606544,0.5748097,0.3795871
162148-3-0-0.wav,0.26922286,0.26054782,0.6178284,0.39358133,0.64906144,0.46673647,0.5147829,0.41800022,0.58862275,0.5921005,0.4682744,0.6056684,0.55223083
163459-3-0-0.wav,0.36445183,0.28406864,0.5722965,0.3174711,0.6321207,0.4691053,0.49783704,0.48146328,0.58208364,0.5794619,0.417599,0.57399565,0.55039996
164194-2-0-10.wav,0.7465633,0.47818837,0.54635686,0.48938516,0.58444136,0.39825994,0.5392898,0.46886095,0.602296,0.6235206,0.37897533,0.5206864,0.43701595
164194-2-0-11.wav,0.7439982,0.45663333,0.5331327,0.53133214,0.5789148,0.41780025,0.5667004,0.4524756,0.61274,0.5783122,0.34744576,0.5831519,0.51462424
164194-2-0-14.wav,0.7167682,0.4692939,0.5663438,0.5111899,0.63067853,0.44908467,0.53799343,0.5111701,0.59013456,0.62508297,0.44390064,0.5785486,0.48780516
164194-2-0-18.wav,0.70934296,0.4508146,0.55183315,0.48866007,0.6431117,0.4578158,0.52671,0.48213443,0.6025289,0.69717175,0.4993987,0.6749813,0.47250783
164194-2-0-24.wav,0.6546279,0.4337959,0.609003,0.53526,0.7012734,0.50337625,0.5804437,0.5188713,0.5893628,0.618402,0.4237245,0.62147844,0.5096456
164194-2-0-26.wav,0.665459,0.45708466,0.58288646,0.5517482,0.6896014,0.5106953,0.5554597,0.48712793,0.55963933,0.61037105,0.41787428,0.6401485,0.53725064
164194-2-0-29.wav,0.6211817,0.4776446,0.57166696,0.5258736,0.6795503,0.51254654,0.55713576,0.54161394,0.57027316,0.6082505,0.39141878,0.59333026,0.5059331
164194-2-0-7.wav,0.6307911,0.5057423,0.6189723,0.5304987,0.6967619,0.51281595,0.5281223,0.4803071,0.57423365,0.6625005,0.47121903,0.6348898,0.481665
164377-9-0-16.wav,0.74726355,0.54723424,0.72824067,0.56311333,0.6724059,0.37358934,0.5340463,0.4317161,0.5270386,0.6212319,0.3602362,0.5290732,0.4062862
164377-9-1-15.wav,0.7077006,0.5942484,0.7393708,0.59850466,0.65624416,0.46717912,0.5412951,0.49750108,0.647974,0.6422356,0.38999054,0.5557905,0.43277
164377-9-1-3.wav,0.69462156,0.608762,0.6974016,0.5019271,0.6765777,0.4075655,0.5346191,0.46562272,0.599689,0.59161586,0.32718328,0.5062061,0.40968615
164377-9-1-36.wav,0.7019962,0.6211068,0.7113589,0.5435617,0.6489653,0.4703956,0.549316,0.45950451,0.64357847,0.6561731,0.33943868,0.47650287,0.3418225
164377-9-1-43.wav,0.729227,0.6000613,0.7165965,0.55708075,0.66462415,0.4153585,0.5425302,0.4826651,0.6383138,0.6621135,0.43213764,0.6079372,0.45877844
164377-9-1-50.wav,0.80259174,0.52864397,0.7713434,0.4167444,0.6299454,0.4316569,0.5614421,0.47167596,0.6751716,0.6567118,0.38413757,0.521868,0.3814088
164377-9-1-92.wav,0.72116506,0.6026002,0.678472,0.5474162,0.64508504,0.39852372,0.51894444,0.43158945,0.57161593,0.60726,0.33434272,0.53347164,0.3549039
164646-6-0-0.wav,0.28428864,0.26909393,0.60040873,0.4146666,0.6072596,0.46890157,0.5322984,0.43972135,0.55843896,0.5665944,0.45440924,0.5782534,0.5263379
165166-8-0-0.wav,0.65918434,0.61019516,0.44324943,0.45166472,0.60985464,0.7072457,0.70129985,0.61085564,0.64621407,0.7428293,0.66020054,0.6040947,0.4968432
165166-8-0-1.wav,0.7722899,0.5301721,0.46887118,0.37196544,0.61064297,0.6476784,0.6810034,0.559127,0.61921054,0.6483543,0.57053745,0.5364131,0.46724004
165166-8-0-2.wav,0.8096658,0.5416249,0.48178506,0.35521656,0.5804125,0.58249414,0.64314806,0.5541562,0.65748674,0.6257261,0.48520225,0.554072,0.49879062
165166-8-0-3.wav,0.805809,0.5492473,0.45908555,0.36383286,0.5850361,0.6297146,0.6616132,0.5602194,0.6648761,0.6714143,0.53140706,0.57139426,0.49280092
165166-8-0-4.wav,0.8308458,0.52323216,0.4694082,0.36225784,0.5915272,0.6371912,0.6696581,0.54095227,0.6023846,0.68123853,0.5732274,0.59639084,0.4325667
165166-8-0-5.wav,0.8550664,0.5217354,0.5105502,0.37347546,0.5737022,0.59791774,0.65690935,0.50912344,0.55407745,0.64522886,0.5436556,0.5933501,0.34467584
165166-8-0-6.wav,0.87625355,0.52643895,0.48168418,0.3635666,0.55373496,0.61760765,0.6582388,0.46026123,0.52234817,0.64635587,0.5225379,0.5065994,0.31300884
165166-8-0-7.wav,0.8594972,0.51902735,0.46105063,0.33998328,0.5496439,0.60607207,0.63560987,0.5139991,0.5891722,0.6573441,0.48898157,0.51015955,0.4471131
165166-8-0-8.wav,0.76415396,0.5684133,0.48642048,0.3565787,0.5816511,0.59403825,0.6221915,0.5709224,0.711541,0.67441225,0.534194,0.6172355,0.53803295
165640-4-0-0.wav,0.7481935,0.5359404,0.477889,0.42633668,0.5871773,0.38434714,0.6125945,0.7129241,0.52896637,0.51466423,0.6780012,0.64827985,0.4258907
165640-4-0-1.wav,0.7542127,0.5280049,0.46823913,0.4318579,0.6020723,0.3869555,0.6179219,0.73788106,0.5420295,0.5066108,0.6947304,0.656965,0.41467172
165640-4-0-2.wav,0.73091644,0.53561467,0.4492244,0.37462988,0.58276737,0.38228434,0.6215285,0.68671906,0.5464608,0.53613126,0.6659727,0.6649281,0.43982446
167464-0-0-0.wav,0.7619233,0.58592725,0.5568777,0.48221648,0.6554376,0.4872805,0.59921366,0.48847198,0.6191397,0.6170301,0.46392563,0.6241473,0.49458218
167464-0-0-1.wav,0.80019665,0.599449,0.54822445,0.4888956,0.655022,0.48261353,0.6070586,0.4779442,0.6164685,0.5968324,0.45115212,0.5992898,0.48571613
167464-0-0-10.wav,0.7925069,0.61105996,0.56014156,0.48708463,0.6442607,0.47727802,0.60863763,0.43626583,0.63929796,0.5997184,0.45315254,0.6062252,0.49839836
167464-0-0-11.wav,0.7896211,0.61271167,0.5610014,0.4867695,0.6529345,0.4802795,0.6111064,0.45898706,0.6511428,0.6129376,0.46830162,0.61126876,0.5158361
167464-0-0-12.wav,0.7963462,0.598039,0.56529063,0.50422704,0.6516827,0.4960313,0.59521997,0.504171,0.64593995,0.6068513,0.49017638,0.6006752,0.5278477
167464-0-0-13.wav,0.79445505,0.6049403,0.5629831,0.5093942,0.653636,0.49385428,0.6009504,0.5012441,0.6478953,0.59657323,0.49421534,0.6060089,0.51705766
167464-0-0-14.wav,0.7845802,0.62853205,0.55930775,0.5046196,0.6610101,0.4847373,0.61829066,0.44771022,0.658591,0.5888539,0.46903604,0.6226765,0.5087449
167464-0-0-15.wav,0.7841876,0.6295532,0.5581777,0.5053231,0.65364456,0.4785337,0.6115865,0.44082588,0.65313745,0.58387685,0.4533742,0.62185574,0.5108257
167464-0-0-16.wav,0.78688717,0.6294726,0.5575532,0.50356567,0.65678596,0.47414908,0.609877,0.45397827,0.6496142,0.58109266,0.45952833,0.6158148,0.5041146
167464-0-0-17.wav,0.7877964,0.6304276,0.5569911,0.50108296,0.6629118,0.48080546,0.62193084,0.46589452,0.65646225,0.574377,0.4549377,0.6162652,0.4972729
167464-0-0-18.wav,0.7874257,0.6274034,0.5592683,0.5017418,0.6584645,0.48248357,0.62697357,0.46314874,0.64625514,0.582257,0.45721766,0.62148666,0.49902678
167464-0-0-19.wav,0.79157406,0.62326616,0.5600506,0.50599366,0.6495506,0.48870084,0.6146057,0.4514758,0.6277056,0.5922691,0.47376454,0.62830794,0.50553733
167464-0-0-2.wav,0.80031323,0.5984267,0.5449167,0.49593768,0.6512612,0.48518836,0.59618914,0.48975202,0.61063933,0.57684326,0.45327488,0.59183586,0.48343617
167464-0-0-20.wav,0.7933549,0.62573093,0.5529136,0.49861467,0.65086293,0.48794574,0.6085938,0.44208688,0.627617,0.59020144,0.47077215,0.63334453,0.5139312
167464-0-0-21.wav,0.7925212,0.6290654,0.55126,0.4908679,0.6551813,0.4864072,0.6093974,0.4475186,0.6515139,0.5885373,0.4640339,0.6391903,0.5084927
167464-0-0-22.wav,0.7913312,0.628059,0.5546249,0.48444548,0.65347344,0.48500654,0.61225605,0.45173708,0.6654479,0.5907079,0.46338397,0.63817596,0.5160434
167464-0-0-23.wav,0.79076064,0.6234286,0.5496956,0.47602063,0.6506508,0.47911647,0.6106832,0.46028993,0.6633395,0.595515,0.45337167,0.6226154,0.5269057
167464-0-0-24.wav,0.7701192,0.61768806,0.5515286,0.47779232,0.64458406,0.48889214,0.60518783,0.4737332,0.66389304,0.60467315,0.45708013,0.6118475,0.53202236
167464-0-0-3.wav,0.79664516,0.60299253,0.54301476,0.4929241,0.65835345,0.4863633,0.5947457,0.48172313,0.6193982,0.57623583,0.45955577,0.6029336,0.4842164
167464-0-0-4.wav,0.7947315,0.60837793,0.54063874,0.49237007,0.6626795,0.48685327,0.5915392,0.46558768,0.62184644,0.5808485,0.45443594,0.60402477,0.47925746
167464-0-0-5.wav,0.79867977,0.5981827,0.546736,0.5006979,0.6564712,0.4938911,0.57657903,0.4774166,0.63138217,0.57459766,0.45181662,0.6047082,0.483452
167464-0-0-6.wav,0.8069532,0.5760888,0.5490007,0.51109934,0.6383771,0.49566996,0.56946677,0.5015014,0.6189543,0.56183785,0.49107957,0.6040059,0.46668917
167464-0-0-7.wav,0.8027667,0.58510756,0.5524037,0.50115204,0.63507944,0.483763,0.5817937,0.46843225,0.6102493,0.5699394,0.4893782,0.60222566,0.45861512
167464-0-0-8.wav,0.790519,0.6117421,0.55976033,0.49198702,0.65010715,0.47640252,0.60674465,0.4342748,0.62192094,0.5838034,0.45057908,0.60654426,0.4694855
167464-0-0-9.wav,0.78979754,0.61655354,0.5607864,0.49289897,0.6497987,0.4786818,0.61063933,0.4272402,0.62647986,0.5861706,0.44933912,0.6007712,0.48122478
167750-4-0-0.wav,0.65380967,0.41642854,0.59046406,0.45009157,0.64721274,0.4634048,0.52196,0.36649907,0.5070523,0.5202969,0.39254662,0.5399583,0.45137942
167750-4-1-0.wav,0.800973,0.32203978,0.61050177,0.47278744,0.66319555,0.4495454,0.5229689,0.39979243,0.53687626,0.52112365,0.37350348,0.6125561,0.513242
167750-4-2-0.wav,0.41804188,0.2874568,0.6204316,0.4499608,0.6436347,0.4605059,0.53135324,0.42504215,0.5185561,0.5146071,0.41464567,0.57911545,0.5289718
167750-4-3-0.wav,0.36218214,0.27601802,0.6173035,0.4388864,0.6595177,0.4530226,0.508857,0.43121716,0.5441393,0.5367729,0.42058566,0.5720492,0.52400273
169261-6-0-0.wav,0.3193888,0.32025272,0.6491167,0.45848048,0.6218973,0.45775154,0.510191,0.43233743,0.5490474,0.5457809,0.43851575,0.5492236,0.52167356
17074-1-0-0.wav,0.37217212,0.31180105,0.639651,0.4639612,0.6544499,0.4447268,0.5438909,0.446437,0.5388463,0.5791543,0.46564412,0.5567966,0.55020094
17124-1-0-0.wav,0.3548892,0.23981573,0.5990828,0.4130255,0.62671393,0.4601972,0.5191644,0.44494754,0.5577424,0.5484587,0.44910467,0.5671097,0.53224874
171478-9-0-26.wav,0.7000204,0.54754764,0.6634642,0.5333325,0.6899911,0.49022725,0.5445983,0.44783983,0.5395997,0.6171501,0.45729485,0.54484785,0.473427
171478-9-0-28.wav,0.7022383,0.5345631,0.6682135,0.5400595,0.698213,0.4877976,0.5230249,0.4409958,0.5434286,0.59995294,0.44853494,0.55979156,0.4225101
171478-9-0-38.wav,0.6544151,0.60900825,0.6107567,0.56498456,0.671956,0.5336913,0.5793711,0.45013258,0.58220637,0.61998785,0.47370937,0.60554445,0.45321816
171478-9-0-4.wav,0.6397644,0.62070096,0.57559323,0.5019964,0.6193325,0.45710212,0.5569688,0.44984165,0.5446528,0.59572834,0.42514804,0.6210938,0.4891271
171478-9-0-55.wav,0.62956715,0.6137421,0.5723437,0.5539558,0.63433546,0.5305335,0.5374929,0.42651495,0.5463896,0.6222546,0.45102778,0.6096245,0.4791863
171478-9-0-57.wav,0.62403095,0.6165612,0.5723715,0.53515124,0.65791,0.5145337,0.54606146,0.4226357,0.5401256,0.654636,0.46915957,0.6465151,0.5036232
171478-9-0-58.wav,0.6146536,0.63278794,0.5781738,0.5145271,0.6774446,0.5097818,0.5612451,0.4311256,0.5265102,0.64779633,0.45951173,0.65734565,0.48541072
172519-9-0-10.wav,0.80311495,0.4534623,0.6789555,0.49615303,0.65987223,0.5403613,0.4553884,0.34133297,0.3543695,0.4279767,0.25625497,0.41652668,0.24597228
172519-9-0-13.wav,0.7930024,0.44394508,0.67113113,0.51506346,0.6818698,0.53077614,0.50645363,0.37769657,0.34970915,0.4303831,0.29438847,0.4834136,0.29352596
172519-9-0-49.wav,0.7382941,0.46118772,0.67006934,0.5148795,0.6609607,0.5006364,0.41233718,0.31922454,0.32816434,0.45518467,0.25847733,0.3628352,0.21425748
172519-9-0-53.wav,0.6947239,0.48588777,0.6961888,0.5175477,0.65358526,0.5312226,0.4207096,0.3350466,0.3890839,0.45499516,0.3321463,0.42022657,0.24055076
172519-9-0-67.wav,0.66367316,0.50360596,0.7217751,0.55738986,0.66048586,0.5346478,0.44357532,0.34785745,0.35960072,0.45434418,0.31725276,0.39663717,0.2652311
172519-9-0-8.wav,0.8113092,0.46682397,0.6447082,0.48303777,0.64576745,0.56650126,0.44300944,0.24911621,0.3763867,0.4062913,0.2603403,0.45697778,0.27412444
174289-6-0-0.wav,0.28228718,0.39913446,0.5434564,0.35609907,0.60837835,0.38503188,0.44998825,0.36068606,0.48157677,0.52980155,0.4577348,0.5747287,0.5586306
174289-6-1-0.wav,0.2919851,0.40603882,0.51060694,0.32500464,0.58921164,0.37560254,0.43899179,0.34885988,0.48383084,0.5128945,0.42686623,0.5551898,0.5383035
174289-6-2-0.wav,0.2629879,0.42403817,0.53091305,0.35746944,0.60685146,0.38209897,0.43853575,0.34192473,0.47682106,0.5048226,0.42759016,0.5688907,0.56430024
174289-6-3-0.wav,0.2199856,0.41187865,0.5405452,0.3694149,0.6108425,0.38026118,0.43795535,0.3594811,0.4769348,0.5170277,0.41975293,0.57698905,0.54763526
174292-6-0-0.wav,0.5298283,0.39427614,0.5761464,0.3905685,0.60398626,0.44609278,0.47780684,0.4192289,0.54201686,0.5692996,0.5013677,0.6410633,0.6009639
174292-6-1-0.wav,0.52419114,0.39853752,0.5812255,0.37971592,0.5960007,0.43415892,0.481656,0.4008984,0.5162205,0.56330776,0.50000566,0.6419661,0.6280997
174292-6-2-0.wav,0.53526556,0.4128427,0.5980385,0.40496323,0.60713476,0.4435467,0.49191397,0.42039537,0.53320104,0.577435,0.5176355,0.654565,0.63904846
17486-3-0-0.wav,0.52285457,0.28214064,0.6141588,0.41105852,0.6254505,0.42846167,0.50734615,0.4097491,0.50867146,0.5740149,0.46179664,0.55026615,0.57172316
17486-3-1-0.wav,0.52564156,0.3464144,0.5892263,0.37922895,0.6046441,0.4429405,0.46153006,0.4118928,0.52838343,0.5830679,0.53764,0.5469896,0.5842417
17486-3-2-0.wav,0.48128274,0.3040794,0.61012924,0.42562246,0.6192503,0.45465258,0.49919578,0.43175244,0.505677,0.58843154,0.50028294,0.5625868,0.5791986
175842-1-0-0.wav,0.37558097,0.23382536,0.63313943,0.41300848,0.63899106,0.47585148,0.5406916,0.43225494,0.54866177,0.5696333,0.45083743,0.5671568,0.5057312
175850-1-0-0.wav,0.38370222,0.3906485,0.632067,0.4234438,0.63654906,0.46936315,0.5294893,0.49498498,0.5101945,0.5507266,0.38283587,0.5909462,0.62143207
178261-7-0-0.wav,0.55856323,0.30479145,0.6655096,0.4495708,0.6328434,0.48905694,0.5495696,0.57972664,0.59200007,0.5711005,0.51584876,0.62956643,0.4795026
178261-7-1-0.wav,0.86865807,0.39529288,0.6926199,0.5092602,0.66075736,0.56388295,0.5425753,0.78511196,0.620574,0.5965442,0.56463313,0.65299636,0.46901232
178261-7-2-0.wav,0.85340905,0.3714717,0.702724,0.53562164,0.66555905,0.59839106,0.5787822,0.7654089,0.6534942,0.5704551,0.59541214,0.70672834,0.4125551
178261-7-3-0.wav,0.84585524,0.4032954,0.6726193,0.5128528,0.64357144,0.6907228,0.5042234,0.67536896,0.6442998,0.5170536,0.53037083,0.7566876,0.46511555
178261-7-3-1.wav,0.8449804,0.40638226,0.66810906,0.51515704,0.63295573,0.6859274,0.50371844,0.680477,0.6402352,0.51423514,0.5507918,0.7484759,0.4792208
178261-7-3-2.wav,0.84374726,0.39788494,0.66906583,0.5218473,0.6389915,0.67937124,0.5183018,0.6792517,0.63644993,0.5280404,0.5756062,0.75583756,0.44612536
178261-7-3-3.wav,0.83028686,0.41664433,0.669306,0.5030394,0.6467027,0.67197996,0.548639,0.68699855,0.6331513,0.5566344,0.58585745,0.76016796,0.44397005
178261-7-3-4.wav,0.83249956,0.42182264,0.6590523,0.4892998,0.64244354,0.664089,0.5369807,0.69075906,0.62674654,0.5406875,0.5671461,0.7387587,0.48219082
178261-7-3-5.wav,0.8476515,0.4068762,0.6600007,0.49732476,0.6346069,0.66140985,0.5049354,0.69807684,0.6390166,0.5137456,0.54562473,0.72389126,0.48156437
178261-7-3-6.wav,0.84653425,0.40840945,0.66320515,0.50300765,0.6456232,0.6613814,0.49438396,0.7195579,0.6398466,0.5399019,0.5412717,0.72173965,0.46679896
178402-1-0-0.wav,0.3859666,0.29565918,0.58796847,0.41323814,0.59026504,0.4118608,0.5140549,0.43163764,0.45086467,0.53483963,0.39615947,0.44708425,0.43395796
178826-2-0-10.wav,0.6812717,0.654233,0.42169625,0.53667367,0.5699865,0.5874658,0.59056234,0.50461435,0.6491091,0.577314,0.45847505,0.68166965,0.6475159
178826-2-0-12.wav,0.67595375,0.6952424,0.43237895,0.53551126,0.59843135,0.5314152,0.5632806,0.5277915,0.62646323,0.59319156,0.49755457,0.6765853,0.5944772
178826-2-0-14.wav,0.6960907,0.65279126,0.41746926,0.5879118,0.58427685,0.5565091,0.562756,0.46962038,0.62428814,0.6323342,0.5652682,0.7361116,0.54661125
178826-2-0-16.wav,0.71476614,0.6385962,0.37871322,0.4943524,0.58029354,0.5790589,0.5514818,0.54356354,0.5890258,0.64080906,0.53632176,0.70734,0.53838754
178826-2-0-17.wav,0.6828401,0.656409,0.46258956,0.53401613,0.6319503,0.55975413,0.527626,0.5760782,0.58096755,0.6057775,0.52389884,0.64519453,0.47663078
178826-2-0-20.wav,0.657429,0.7065629,0.5278932,0.53570247,0.6033102,0.5163399,0.53876156,0.5174874,0.63497007,0.6160529,0.46963656,0.6328877,0.5132648
178826-2-0-28.wav,0.6966488,0.6825248,0.4499993,0.52082735,0.6081076,0.57605344,0.5793188,0.49273503,0.6676785,0.5912462,0.4179626,0.64362794,0.60091126
178826-2-0-39.wav,0.7152902,0.6495217,0.38846064,0.5330909,0.5697565,0.5642657,0.5500489,0.4798044,0.66892403,0.58651215,0.51610136,0.65918684,0.5743806
179868-1-0-0.wav,0.49118924,0.3641989,0.62107503,0.42276746,0.6042768,0.45525274,0.5092663,0.4940465,0.5059451,0.5149224,0.34369016,0.6130001,0.57765687
180127-4-0-0.wav,0.7543714,0.62812936,0.5055921,0.62974787,0.40735155,0.7294619,0.60464555,0.23401347,0.62044144,0.40757066,0.34360173,0.575913,0.35425702
180127-4-0-1.wav,0.7410495,0.6097578,0.49702102,0.7128196,0.4202016,0.7469488,0.5304066,0.24772687,0.6709423,0.43033266,0.3060062,0.52005476,0.40994155
180127-4-0-10.wav,0.7778286,0.63146865,0.47280306,0.70294476,0.40558654,0.74649286,0.4985963,0.2805251,0.6850312,0.3719328,0.2813847,0.36889657,0.36903313
180127-4-0-11.wav,0.7672565,0.66321623,0.4831094,0.71293664,0.36896148,0.7550053,0.5075338,0.21867612,0.71359175,0.38917327,0.2955403,0.3549587,0.3676402
180127-4-0-12.wav,0.76352346,0.6792327,0.51046145,0.7069109,0.35298756,0.76249564,0.5088798,0.1322515,0.73691577,0.41892654,0.3070199,0.33373547,0.3703919
180127-4-0-13.wav,0.76813054,0.6740056,0.51592,0.6913657,0.3655262,0.76196164,0.50167835,0.13619208,0.74379504,0.41862977,0.30802912,0.3345881,0.35621524
180127-4-0-14.wav,0.7943492,0.63412863,0.5186998,0.6651356,0.39022276,0.7492843,0.45735186,0.19696654,0.73209023,0.41563234,0.31493637,0.36248755,0.34575808
180127-4-0-15.wav,0.818434,0.58600867,0.5062368,0.67045236,0.39744353,0.76354754,0.42247063,0.24348845,0.71404606,0.41063607,0.318133,0.40769446,0.37536916
180127-4-0-16.wav,0.82589364,0.5714717,0.48820478,0.7004976,0.38516355,0.7814596,0.42531598,0.24690694,0.7075222,0.409855,0.30223912,0.42083192,0.3519861
180127-4-0-17.wav,0.8313927,0.5731104,0.47858804,0.7180908,0.37829933,0.7608577,0.43949252,0.24423687,0.6963644,0.4215082,0.27907062,0.41639888,0.2997148
180127-4-0-18.wav,0.83280313,0.57626337,0.47557664,0.7227293,0.37281045,0.74177384,0.4485427,0.2500818,0.68998235,0.43476206,0.26891106,0.42604843,0.29373443
180127-4-0-19.wav,0.8317661,0.57443964,0.4781282,0.73147625,0.37301108,0.72426796,0.44881874,0.26360476,0.68626744,0.43338037,0.26621568,0.44518667,0.28342223
180127-4-0-2.wav,0.7657323,0.6224408,0.48373693,0.6995069,0.3850068,0.7906294,0.49018088,0.22509171,0.7239879,0.41520178,0.27817875,0.38726342,0.45130658
180127-4-0-20.wav,0.83117497,0.57242435,0.4774098,0.746915,0.3789275,0.70548266,0.44956356,0.2704132,0.6764044,0.43277666,0.2706951,0.46557817,0.2719163
180127-4-0-21.wav,0.83126855,0.5742004,0.47403058,0.7500739,0.3843824,0.70368004,0.45101187,0.26813093,0.66797644,0.44239974,0.26802146,0.46674418,0.2805253
180127-4-0-3.wav,0.774882,0.6385735,0.4838169,0.69113606,0.36432353,0.81660813,0.5041603,0.21489708,0.74191,0.4004858,0.27930355,0.3560029,0.44331133
180127-4-0-4.wav,0.7581341,0.64931345,0.5163968,0.7137665,0.3288398,0.8028027,0.54922926,0.17001694,0.7512723,0.38124502,0.2861507,0.38670784,0.3874235
180127-4-0-5.wav,0.75377417,0.64852405,0.5157268,0.7197752,0.3204726,0.7758336,0.5483797,0.19209903,0.7296054,0.35182416,0.29006213,0.4068003,0.3704943
180127-4-0-6.wav,0.7623576,0.65142334,0.4854586,0.72063386,0.3378304,0.7917099,0.51350605,0.22199407,0.71813977,0.35127866,0.2909643,0.3667432,0.39546752
180127-4-0-7.wav,0.76464766,0.6558283,0.47366607,0.7220156,0.34599316,0.80505085,0.50467855,0.21760023,0.7248895,0.3563471,0.2852698,0.33725095,0.39237303
180127-4-0-8.wav,0.76799047,0.6552782,0.4717072,0.72077596,0.3587156,0.79226786,0.492564,0.21893024,0.7104212,0.37225035,0.28738278,0.33420044,0.38688838
180127-4-0-9.wav,0.77923787,0.63496697,0.47837234,0.7042517,0.39726323,0.7615199,0.48181152,0.2425412,0.6851913,0.38473728,0.28770304,0.3467487,0.37871403
181624-4-0-0.wav,0.4823176,0.15656228,0.5937134,0.36646163,0.56280917,0.45933694,0.45835638,0.35541716,0.54955584,0.5815747,0.38394195,0.57353616,0.51216316
181624-4-1-0.wav,0.7072793,0.11820993,0.5955323,0.3305237,0.52671,0.45610952,0.44322956,0.34070182,0.5370447,0.6282154,0.3161139,0.5136528,0.5142393
181624-4-10-0.wav,0.46124437,0.15977769,0.5868911,0.36426377,0.59320766,0.4339812,0.48977008,0.30608624,0.5726267,0.5703945,0.37398756,0.5948482,0.4733166
181624-4-2-0.wav,0.42672056,0.17102246,0.61995524,0.38017172,0.5520115,0.45985302,0.46801144,0.37149125,0.51060045,0.5465286,0.33526415,0.5457651,0.52627826
181624-4-3-0.wav,0.22501576,0.20103893,0.6210553,0.40003273,0.6116647,0.4540693,0.50465137,0.40181062,0.55484843,0.5598856,0.4277143,0.5634631,0.5165853
181624-4-4-0.wav,0.24277294,0.1980405,0.62024724,0.38675126,0.5990169,0.45110583,0.5011112,0.40138516,0.5440052,0.56363213,0.40873814,0.54818547,0.5296307
181624-4-5-0.wav,0.26544732,0.21608754,0.6194202,0.39998394,0.6226864,0.44255388,0.50842667,0.42247576,0.5532577,0.5429167,0.44632053,0.5613769,0.5309657
181624-4-6-0.wav,0.25632364,0.2115464,0.6137038,0.3986391,0.6244064,0.43702242,0.50318277,0.42153767,0.5492259,0.5452424,0.43263584,0.55266887,0.52285975
181624-4-7-0.wav,0.28498226,0.20596969,0.6139442,0.39355433,0.620375,0.42821136,0.4985272,0.40924713,0.5403295,0.5349576,0.43025494,0.54379773,0.5034206
181624-4-8-0.wav,0.40452224,0.19755612,0.57366467,0.37330854,0.5892046,0.39755443,0.45499715,0.39945772,0.4914418,0.5115721,0.37343132,0.49483714,0.43106586
181624-4-9-0.wav,0.3685959,0.1581367,0.58343685,0.3587304,0.55838543,0.4128566,0.47290087,0.33665848,0.5602574,0.52338725,0.34676796,0.52802,0.4940344
